Project Name,Package Name,Type Name,MethodName,LOC,CC,PC
ant-rel-1.5.2,org.apache.tools.ant,Project,Project,4,1,0
ant-rel-1.5.2,org.apache.tools.ant,Project,Project,12,2,0
ant-rel-1.5.2,org.apache.tools.ant,Project,Project,3,1,1
ant-rel-1.5.2,org.apache.tools.ant,Project,Project,3,1,0
ant-rel-1.5.2,org.apache.tools.ant,Project,Project,3,1,1
ant-rel-1.5.2,org.apache.tools.ant,Project,Project,3,1,1
ant-rel-1.5.2,org.apache.tools.ant,Project,Project,3,1,0
ant-rel-1.5.2,org.apache.tools.ant,Project,Project,3,1,1
ant-rel-1.5.2,org.apache.tools.ant,Project,Project,3,1,2
ant-rel-1.5.2,org.apache.tools.ant,Project,Project,3,1,3
ant-rel-1.5.2,org.apache.tools.ant,Project,Project,3,1,3
ant-rel-1.5.2,org.apache.tools.ant,Project,Project,3,1,0
ant-rel-1.5.2,org.apache.tools.ant,Project,Project,11,3,2
ant-rel-1.5.2,org.apache.tools.ant,Project,Project,8,2,2
ant-rel-1.5.2,org.apache.tools.ant,Project,Project,5,1,2
ant-rel-1.5.2,org.apache.tools.ant,Project,Project,4,1,2
ant-rel-1.5.2,org.apache.tools.ant,Project,Project,6,2,2
ant-rel-1.5.2,org.apache.tools.ant,Project,Project,7,2,1
ant-rel-1.5.2,org.apache.tools.ant,Project,Project,3,1,1
ant-rel-1.5.2,org.apache.tools.ant,Project,Project,7,2,1
ant-rel-1.5.2,org.apache.tools.ant,Project,Project,10,2,0
ant-rel-1.5.2,org.apache.tools.ant,Project,Project,10,2,0
ant-rel-1.5.2,org.apache.tools.ant,Project,Project,11,3,1
ant-rel-1.5.2,org.apache.tools.ant,Project,Project,11,3,1
ant-rel-1.5.2,org.apache.tools.ant,Project,Project,3,1,1
ant-rel-1.5.2,org.apache.tools.ant,Project,Project,3,1,0
ant-rel-1.5.2,org.apache.tools.ant,Project,Project,3,1,1
ant-rel-1.5.2,org.apache.tools.ant,Project,Project,4,1,1
ant-rel-1.5.2,org.apache.tools.ant,Project,Project,3,1,0
ant-rel-1.5.2,org.apache.tools.ant,Project,Project,3,1,1
ant-rel-1.5.2,org.apache.tools.ant,Project,Project,3,1,0
ant-rel-1.5.2,org.apache.tools.ant,Project,Project,6,2,2
ant-rel-1.5.2,org.apache.tools.ant,Project,Project,3,1,0
ant-rel-1.5.2,org.apache.tools.ant,Project,Project,3,1,1
ant-rel-1.5.2,org.apache.tools.ant,Project,Project,13,3,1
ant-rel-1.5.2,org.apache.tools.ant,Project,Project,11,2,0
ant-rel-1.5.2,org.apache.tools.ant,Project,Project,3,1,0
ant-rel-1.5.2,org.apache.tools.ant,Project,Project,9,2,0
ant-rel-1.5.2,org.apache.tools.ant,Project,Project,9,2,0
ant-rel-1.5.2,org.apache.tools.ant,Project,Project,25,5,2
ant-rel-1.5.2,org.apache.tools.ant,Project,Project,23,4,1
ant-rel-1.5.2,org.apache.tools.ant,Project,Project,3,1,0
ant-rel-1.5.2,org.apache.tools.ant,Project,Project,17,3,2
ant-rel-1.5.2,org.apache.tools.ant,Project,Project,3,1,0
ant-rel-1.5.2,org.apache.tools.ant,Project,Project,7,2,1
ant-rel-1.5.2,org.apache.tools.ant,Project,Project,6,2,2
ant-rel-1.5.2,org.apache.tools.ant,Project,Project,3,1,1
ant-rel-1.5.2,org.apache.tools.ant,Project,Project,6,1,2
ant-rel-1.5.2,org.apache.tools.ant,Project,Project,3,1,0
ant-rel-1.5.2,org.apache.tools.ant,Project,Project,29,3,1
ant-rel-1.5.2,org.apache.tools.ant,Project,Project,10,2,2
ant-rel-1.5.2,org.apache.tools.ant,Project,Project,4,1,1
ant-rel-1.5.2,org.apache.tools.ant,Project,Project,40,4,1
ant-rel-1.5.2,org.apache.tools.ant,Project,Project,6,2,1
ant-rel-1.5.2,org.apache.tools.ant,Project,Project,14,3,2
ant-rel-1.5.2,org.apache.tools.ant,Project,Project,14,3,2
ant-rel-1.5.2,org.apache.tools.ant,Project,Project,14,3,1
ant-rel-1.5.2,org.apache.tools.ant,Project,Project,3,1,2
ant-rel-1.5.2,org.apache.tools.ant,Project,Project,3,1,1
ant-rel-1.5.2,org.apache.tools.ant,Project,Project,17,4,1
ant-rel-1.5.2,org.apache.tools.ant,Project,Project,3,1,2
ant-rel-1.5.2,org.apache.tools.ant,Project,Project,3,1,3
ant-rel-1.5.2,org.apache.tools.ant,Project,Project,3,1,4
ant-rel-1.5.2,org.apache.tools.ant,Project,Project,3,1,5
ant-rel-1.5.2,org.apache.tools.ant,Project,Project,3,1,2
ant-rel-1.5.2,org.apache.tools.ant,Project,Project,3,1,3
ant-rel-1.5.2,org.apache.tools.ant,Project,Project,3,1,4
ant-rel-1.5.2,org.apache.tools.ant,Project,Project,3,1,5
ant-rel-1.5.2,org.apache.tools.ant,Project,Project,8,2,2
ant-rel-1.5.2,org.apache.tools.ant,Project,Project,3,1,1
ant-rel-1.5.2,org.apache.tools.ant,Project,Project,19,4,2
ant-rel-1.5.2,org.apache.tools.ant,Project,Project,34,7,5
ant-rel-1.5.2,org.apache.tools.ant,Project,Project,12,2,2
ant-rel-1.5.2,org.apache.tools.ant,Project,Project,20,3,2
ant-rel-1.5.2,org.apache.tools.ant,Project,Project,3,1,0
ant-rel-1.5.2,org.apache.tools.ant,Project,Project,3,1,1
ant-rel-1.5.2,org.apache.tools.ant,Project,Project,23,6,1
ant-rel-1.5.2,org.apache.tools.ant,Project,Project,8,2,0
ant-rel-1.5.2,org.apache.tools.ant,Project,Project,9,2,1
ant-rel-1.5.2,org.apache.tools.ant,Project,Project,8,2,1
ant-rel-1.5.2,org.apache.tools.ant,Project,Project,9,2,2
ant-rel-1.5.2,org.apache.tools.ant,Project,Project,9,2,1
ant-rel-1.5.2,org.apache.tools.ant,Project,Project,12,2,2
ant-rel-1.5.2,org.apache.tools.ant,Project,Project,15,3,3
ant-rel-1.5.2,org.apache.tools.ant,Project,Project,4,1,3
ant-rel-1.5.2,org.apache.tools.ant,Project,Project,4,1,3
ant-rel-1.5.2,org.apache.tools.ant,Project,Project,4,1,3
ant-rel-1.5.2,org.apache.tools.ant,Project,Project,8,2,2
ant-rel-1.5.2,org.apache.tools.ant,Project,Project,3,1,1
ant-rel-1.5.2,org.apache.tools.ant,ProjectComponent,ProjectComponent,2,1,0
ant-rel-1.5.2,org.apache.tools.ant,ProjectComponent,ProjectComponent,3,1,1
ant-rel-1.5.2,org.apache.tools.ant,ProjectComponent,ProjectComponent,3,1,0
ant-rel-1.5.2,org.apache.tools.ant,ProjectComponent,ProjectComponent,3,1,1
ant-rel-1.5.2,org.apache.tools.ant,ProjectComponent,ProjectComponent,5,2,2
ant-rel-1.5.2,org.apache.tools.ant,ProjectHelper,ProjectHelper,4,1,2
ant-rel-1.5.2,org.apache.tools.ant,ProjectHelper,ProjectHelper,2,1,0
ant-rel-1.5.2,org.apache.tools.ant,ProjectHelper,ProjectHelper,3,1,2
ant-rel-1.5.2,org.apache.tools.ant,ProjectHelper,ProjectHelper,54,8,0
ant-rel-1.5.2,org.apache.tools.ant,ProjectHelper,ProjectHelper,20,3,1
ant-rel-1.5.2,org.apache.tools.ant,ProjectHelper,ProjectHelper,6,2,0
ant-rel-1.5.2,org.apache.tools.ant,ProjectHelper,ProjectHelper,18,4,3
ant-rel-1.5.2,org.apache.tools.ant,ProjectHelper,ProjectHelper,3,1,5
ant-rel-1.5.2,org.apache.tools.ant,ProjectHelper,ProjectHelper,9,3,3
ant-rel-1.5.2,org.apache.tools.ant,ProjectHelper,ProjectHelper,4,1,4
ant-rel-1.5.2,org.apache.tools.ant,ProjectHelper,ProjectHelper,3,1,2
ant-rel-1.5.2,org.apache.tools.ant,ProjectHelper,ProjectHelper,23,5,3
ant-rel-1.5.2,org.apache.tools.ant,ProjectHelper,ProjectHelper,36,8,3
ant-rel-1.5.2,org.apache.tools.ant,RuntimeConfigurable,RuntimeConfigurable,5,1,2
ant-rel-1.5.2,org.apache.tools.ant,RuntimeConfigurable,RuntimeConfigurable,4,1,1
ant-rel-1.5.2,org.apache.tools.ant,RuntimeConfigurable,RuntimeConfigurable,3,1,1
ant-rel-1.5.2,org.apache.tools.ant,RuntimeConfigurable,RuntimeConfigurable,3,1,0
ant-rel-1.5.2,org.apache.tools.ant,RuntimeConfigurable,RuntimeConfigurable,3,1,1
ant-rel-1.5.2,org.apache.tools.ant,RuntimeConfigurable,RuntimeConfigurable,3,1,1
ant-rel-1.5.2,org.apache.tools.ant,RuntimeConfigurable,RuntimeConfigurable,3,1,0
ant-rel-1.5.2,org.apache.tools.ant,RuntimeConfigurable,RuntimeConfigurable,3,1,1
ant-rel-1.5.2,org.apache.tools.ant,RuntimeConfigurable,RuntimeConfigurable,3,1,3
ant-rel-1.5.2,org.apache.tools.ant,RuntimeConfigurable,RuntimeConfigurable,3,1,0
ant-rel-1.5.2,org.apache.tools.ant,RuntimeConfigurable,RuntimeConfigurable,3,1,1
ant-rel-1.5.2,org.apache.tools.ant,RuntimeConfigurable,RuntimeConfigurable,14,4,2
ant-rel-1.5.2,org.apache.tools.ant,Target,Target,2,1,0
ant-rel-1.5.2,org.apache.tools.ant,Target,Target,3,1,1
ant-rel-1.5.2,org.apache.tools.ant,Target,Target,3,1,0
ant-rel-1.5.2,org.apache.tools.ant,Target,Target,18,6,1
ant-rel-1.5.2,org.apache.tools.ant,Target,Target,3,1,1
ant-rel-1.5.2,org.apache.tools.ant,Target,Target,3,1,0
ant-rel-1.5.2,org.apache.tools.ant,Target,Target,3,1,1
ant-rel-1.5.2,org.apache.tools.ant,Target,Target,3,1,1
ant-rel-1.5.2,org.apache.tools.ant,Target,Target,4,1,0
ant-rel-1.5.2,org.apache.tools.ant,Target,Target,3,1,1
ant-rel-1.5.2,org.apache.tools.ant,Target,Target,3,1,0
ant-rel-1.5.2,org.apache.tools.ant,Target,Target,3,1,1
ant-rel-1.5.2,org.apache.tools.ant,Target,Target,3,1,1
ant-rel-1.5.2,org.apache.tools.ant,Target,Target,3,1,1
ant-rel-1.5.2,org.apache.tools.ant,Target,Target,3,1,0
ant-rel-1.5.2,org.apache.tools.ant,Target,Target,3,1,0
ant-rel-1.5.2,org.apache.tools.ant,Target,Target,3,1,0
ant-rel-1.5.2,org.apache.tools.ant,Target,Target,11,1,0
ant-rel-1.5.2,org.apache.tools.ant,Target,Target,6,2,2
ant-rel-1.5.2,org.apache.tools.ant,Target,Target,6,2,2
ant-rel-1.5.2,org.apache.tools.ant,Target,Target,7,2,0
ant-rel-1.5.2,org.apache.tools.ant,Target,Target,7,2,0
ant-rel-1.5.2,org.apache.tools.ant,Task,Task,2,1,0
ant-rel-1.5.2,org.apache.tools.ant,Task,Task,3,1,1
ant-rel-1.5.2,org.apache.tools.ant,Task,Task,3,1,0
ant-rel-1.5.2,org.apache.tools.ant,Task,Task,3,1,1
ant-rel-1.5.2,org.apache.tools.ant,Task,Task,3,1,0
ant-rel-1.5.2,org.apache.tools.ant,Task,Task,3,1,1
ant-rel-1.5.2,org.apache.tools.ant,Task,Task,3,1,1
ant-rel-1.5.2,org.apache.tools.ant,Task,Task,3,1,0
ant-rel-1.5.2,org.apache.tools.ant,Task,Task,2,1,0
ant-rel-1.5.2,org.apache.tools.ant,Task,Task,2,1,0
ant-rel-1.5.2,org.apache.tools.ant,Task,Task,3,1,0
ant-rel-1.5.2,org.apache.tools.ant,Task,Task,3,1,1
ant-rel-1.5.2,org.apache.tools.ant,Task,Task,6,2,0
ant-rel-1.5.2,org.apache.tools.ant,Task,Task,3,1,1
ant-rel-1.5.2,org.apache.tools.ant,Task,Task,10,3,0
ant-rel-1.5.2,org.apache.tools.ant,Task,Task,3,1,1
ant-rel-1.5.2,org.apache.tools.ant,Task,Task,3,1,1
ant-rel-1.5.2,org.apache.tools.ant,Task,Task,3,1,1
ant-rel-1.5.2,org.apache.tools.ant,Task,Task,3,1,1
ant-rel-1.5.2,org.apache.tools.ant,Task,Task,3,1,1
ant-rel-1.5.2,org.apache.tools.ant,Task,Task,3,1,2
ant-rel-1.5.2,org.apache.tools.ant,Task,Task,25,4,0
ant-rel-1.5.2,org.apache.tools.ant,Task,Task,3,1,0
ant-rel-1.5.2,org.apache.tools.ant,Task,Task,3,1,0
ant-rel-1.5.2,org.apache.tools.ant,Task,Task,16,2,0
ant-rel-1.5.2,org.apache.tools.ant,Task,Task,3,1,2
ant-rel-1.5.2,org.apache.tools.ant,TaskAdapter,TaskAdapter,14,2,2
ant-rel-1.5.2,org.apache.tools.ant,TaskAdapter,TaskAdapter,41,4,0
ant-rel-1.5.2,org.apache.tools.ant,TaskAdapter,TaskAdapter,3,1,1
ant-rel-1.5.2,org.apache.tools.ant,TaskAdapter,TaskAdapter,3,1,0
ant-rel-1.5.2,org.apache.tools.ant,TaskContainer,TaskContainer,0,1,1
ant-rel-1.5.2,org.apache.tools.ant,UnknownElement,UnknownElement,3,1,1
ant-rel-1.5.2,org.apache.tools.ant,UnknownElement,UnknownElement,3,1,0
ant-rel-1.5.2,org.apache.tools.ant,UnknownElement,UnknownElement,9,2,0
ant-rel-1.5.2,org.apache.tools.ant,UnknownElement,UnknownElement,8,2,1
ant-rel-1.5.2,org.apache.tools.ant,UnknownElement,UnknownElement,8,2,1
ant-rel-1.5.2,org.apache.tools.ant,UnknownElement,UnknownElement,8,2,1
ant-rel-1.5.2,org.apache.tools.ant,UnknownElement,UnknownElement,8,2,1
ant-rel-1.5.2,org.apache.tools.ant,UnknownElement,UnknownElement,8,3,0
ant-rel-1.5.2,org.apache.tools.ant,UnknownElement,UnknownElement,3,1,1
ant-rel-1.5.2,org.apache.tools.ant,UnknownElement,UnknownElement,24,5,2
ant-rel-1.5.2,org.apache.tools.ant,UnknownElement,UnknownElement,10,3,2
ant-rel-1.5.2,org.apache.tools.ant,UnknownElement,UnknownElement,12,3,3
ant-rel-1.5.2,org.apache.tools.ant,UnknownElement,UnknownElement,5,1,2
ant-rel-1.5.2,org.apache.tools.ant,UnknownElement,UnknownElement,3,1,0
ant-rel-1.5.2,org.apache.tools.ant,UnknownElement,UnknownElement,6,2,0
ant-rel-1.5.2,org.apache.tools.ant,XmlLogger,XmlLogger,8,1,0
ant-rel-1.5.2,org.apache.tools.ant,XmlLogger,XmlLogger,2,1,0
ant-rel-1.5.2,org.apache.tools.ant,XmlLogger,XmlLogger,5,1,1
ant-rel-1.5.2,org.apache.tools.ant,XmlLogger,XmlLogger,47,7,1
ant-rel-1.5.2,org.apache.tools.ant,XmlLogger,XmlLogger,8,2,0
ant-rel-1.5.2,org.apache.tools.ant,XmlLogger,XmlLogger,9,1,1
ant-rel-1.5.2,org.apache.tools.ant,XmlLogger,XmlLogger,25,6,1
ant-rel-1.5.2,org.apache.tools.ant,XmlLogger,XmlLogger,11,1,1
ant-rel-1.5.2,org.apache.tools.ant,XmlLogger,XmlLogger,26,6,1
ant-rel-1.5.2,org.apache.tools.ant,XmlLogger,XmlLogger,15,5,1
ant-rel-1.5.2,org.apache.tools.ant,XmlLogger,XmlLogger,40,8,1
ant-rel-1.5.2,org.apache.tools.ant,XmlLogger,XmlLogger,3,1,1
ant-rel-1.5.2,org.apache.tools.ant,XmlLogger,XmlLogger,3,1,1
ant-rel-1.5.2,org.apache.tools.ant,XmlLogger,XmlLogger,2,1,1
ant-rel-1.5.2,org.apache.tools.ant,XmlLogger,XmlLogger,2,1,1
ant-rel-1.5.2,org.apache.tools.ant,AntClassLoaderTest,AntClassLoaderTest,3,1,1
ant-rel-1.5.2,org.apache.tools.ant,AntClassLoaderTest,AntClassLoaderTest,4,1,0
ant-rel-1.5.2,org.apache.tools.ant,AntClassLoaderTest,AntClassLoaderTest,30,1,0
ant-rel-1.5.2,org.apache.tools.ant,BuildFileTest,BuildFileTest,3,1,1
ant-rel-1.5.2,org.apache.tools.ant,BuildFileTest,BuildFileTest,3,1,2
ant-rel-1.5.2,org.apache.tools.ant,BuildFileTest,BuildFileTest,5,1,2
ant-rel-1.5.2,org.apache.tools.ant,BuildFileTest,BuildFileTest,5,1,2
ant-rel-1.5.2,org.apache.tools.ant,BuildFileTest,BuildFileTest,3,1,0
ant-rel-1.5.2,org.apache.tools.ant,BuildFileTest,BuildFileTest,5,1,2
ant-rel-1.5.2,org.apache.tools.ant,BuildFileTest,BuildFileTest,3,1,0
ant-rel-1.5.2,org.apache.tools.ant,BuildFileTest,BuildFileTest,5,1,2
ant-rel-1.5.2,org.apache.tools.ant,BuildFileTest,BuildFileTest,7,1,3
ant-rel-1.5.2,org.apache.tools.ant,BuildFileTest,BuildFileTest,3,1,0
ant-rel-1.5.2,org.apache.tools.ant,BuildFileTest,BuildFileTest,3,1,0
ant-rel-1.5.2,org.apache.tools.ant,BuildFileTest,BuildFileTest,3,1,0
ant-rel-1.5.2,org.apache.tools.ant,BuildFileTest,BuildFileTest,23,5,1
ant-rel-1.5.2,org.apache.tools.ant,BuildFileTest,BuildFileTest,9,1,1
ant-rel-1.5.2,org.apache.tools.ant,BuildFileTest,BuildFileTest,22,1,1
ant-rel-1.5.2,org.apache.tools.ant,BuildFileTest,BuildFileTest,3,1,0
ant-rel-1.5.2,org.apache.tools.ant,BuildFileTest,BuildFileTest,3,1,0
ant-rel-1.5.2,org.apache.tools.ant,BuildFileTest,BuildFileTest,13,2,3
ant-rel-1.5.2,org.apache.tools.ant,BuildFileTest,BuildFileTest,13,2,3
ant-rel-1.5.2,org.apache.tools.ant,BuildFileTest,BuildFileTest,4,1,3
ant-rel-1.5.2,org.apache.tools.ant,BuildFileTest,BuildFileTest,4,1,2
ant-rel-1.5.2,org.apache.tools.ant,BuildFileTest,BuildFileTest,3,1,1
ant-rel-1.5.2,org.apache.tools.ant,BuildFileTest,BuildFileTest,3,1,1
ant-rel-1.5.2,org.apache.tools.ant,BuildFileTest,BuildFileTest,3,1,2
ant-rel-1.5.2,org.apache.tools.ant,BuildFileTest,BuildFileTest,3,1,2
ant-rel-1.5.2,org.apache.tools.ant,BuildFileTest,BuildFileTest,5,1,1
ant-rel-1.5.2,org.apache.tools.ant,BuildFileTest,BuildFileTest,3,1,1
ant-rel-1.5.2,org.apache.tools.ant,BuildFileTest,BuildFileTest,2,1,1
ant-rel-1.5.2,org.apache.tools.ant,BuildFileTest,BuildFileTest,2,1,1
ant-rel-1.5.2,org.apache.tools.ant,BuildFileTest,BuildFileTest,2,1,1
ant-rel-1.5.2,org.apache.tools.ant,BuildFileTest,BuildFileTest,2,1,1
ant-rel-1.5.2,org.apache.tools.ant,BuildFileTest,BuildFileTest,2,1,1
ant-rel-1.5.2,org.apache.tools.ant,BuildFileTest,BuildFileTest,2,1,1
ant-rel-1.5.2,org.apache.tools.ant,BuildFileTest,BuildFileTest,6,2,1
ant-rel-1.5.2,org.apache.tools.ant,AntOutputStream,AntOutputStream,3,1,1
ant-rel-1.5.2,org.apache.tools.ant,AntTestListener,AntTestListener,2,1,1
ant-rel-1.5.2,org.apache.tools.ant,AntTestListener,AntTestListener,2,1,1
ant-rel-1.5.2,org.apache.tools.ant,AntTestListener,AntTestListener,2,1,1
ant-rel-1.5.2,org.apache.tools.ant,AntTestListener,AntTestListener,2,1,1
ant-rel-1.5.2,org.apache.tools.ant,AntTestListener,AntTestListener,2,1,1
ant-rel-1.5.2,org.apache.tools.ant,AntTestListener,AntTestListener,2,1,1
ant-rel-1.5.2,org.apache.tools.ant,AntTestListener,AntTestListener,6,2,1
ant-rel-1.5.2,org.apache.tools.ant,DirectoryScannerTest,DirectoryScannerTest,3,1,1
ant-rel-1.5.2,org.apache.tools.ant,DirectoryScannerTest,DirectoryScannerTest,59,9,0
ant-rel-1.5.2,org.apache.tools.ant,DirectoryScannerTest,DirectoryScannerTest,36,7,0
ant-rel-1.5.2,org.apache.tools.ant,DummyTaskAbstract,DummyTaskAbstract,2,1,0
ant-rel-1.5.2,org.apache.tools.ant,DummyTaskAbstract,DummyTaskAbstract,2,1,0
ant-rel-1.5.2,org.apache.tools.ant,DummyTaskAbstract,DummyTaskAbstract,0,1,0
ant-rel-1.5.2,org.apache.tools.ant,DummyTaskInterface,DummyTaskInterface,0,1,0
ant-rel-1.5.2,org.apache.tools.ant,DummyTaskOk,DummyTaskOk,2,1,0
ant-rel-1.5.2,org.apache.tools.ant,DummyTaskOk,DummyTaskOk,2,1,0
ant-rel-1.5.2,org.apache.tools.ant,DummyTaskOkNonTask,DummyTaskOkNonTask,2,1,0
ant-rel-1.5.2,org.apache.tools.ant,DummyTaskOkNonTask,DummyTaskOkNonTask,2,1,0
ant-rel-1.5.2,org.apache.tools.ant,DummyTaskWithNonPublicExecute,DummyTaskWithNonPublicExecute,2,1,0
ant-rel-1.5.2,org.apache.tools.ant,DummyTaskWithNonPublicExecute,DummyTaskWithNonPublicExecute,2,1,0
ant-rel-1.5.2,org.apache.tools.ant,DummyTaskWithNonVoidExecute,DummyTaskWithNonVoidExecute,2,1,0
ant-rel-1.5.2,org.apache.tools.ant,DummyTaskWithNonVoidExecute,DummyTaskWithNonVoidExecute,3,1,0
ant-rel-1.5.2,org.apache.tools.ant,DummyTaskWithoutDefaultConstructor,DummyTaskWithoutDefaultConstructor,2,1,1
ant-rel-1.5.2,org.apache.tools.ant,DummyTaskWithoutDefaultConstructor,DummyTaskWithoutDefaultConstructor,2,1,0
ant-rel-1.5.2,org.apache.tools.ant,DummyTaskWithoutExecute,DummyTaskWithoutExecute,2,1,0
ant-rel-1.5.2,org.apache.tools.ant,DummyTaskWithoutExecute,DummyTaskWithoutExecute,2,1,1
ant-rel-1.5.2,org.apache.tools.ant,DummyTaskWithoutPublicConstructor,DummyTaskWithoutPublicConstructor,2,1,0
ant-rel-1.5.2,org.apache.tools.ant,DummyTaskWithoutPublicConstructor,DummyTaskWithoutPublicConstructor,2,1,0
ant-rel-1.5.2,org.apache.tools.ant,ImmutableTest,ImmutableTest,3,1,1
ant-rel-1.5.2,org.apache.tools.ant,ImmutableTest,ImmutableTest,3,1,0
ant-rel-1.5.2,org.apache.tools.ant,ImmutableTest,ImmutableTest,4,1,0
ant-rel-1.5.2,org.apache.tools.ant,ImmutableTest,ImmutableTest,5,1,0
ant-rel-1.5.2,org.apache.tools.ant,ImmutableTest,ImmutableTest,4,1,0
ant-rel-1.5.2,org.apache.tools.ant,ImmutableTest,ImmutableTest,4,1,0
ant-rel-1.5.2,org.apache.tools.ant,ImmutableTest,ImmutableTest,4,1,0
ant-rel-1.5.2,org.apache.tools.ant,ImmutableTest,ImmutableTest,5,1,0
ant-rel-1.5.2,org.apache.tools.ant,ImmutableTest,ImmutableTest,4,1,0
ant-rel-1.5.2,org.apache.tools.ant,IncludeTest,IncludeTest,3,1,1
ant-rel-1.5.2,org.apache.tools.ant,IncludeTest,IncludeTest,4,1,0
ant-rel-1.5.2,org.apache.tools.ant,IncludeTest,IncludeTest,4,1,0
ant-rel-1.5.2,org.apache.tools.ant,IncludeTest,IncludeTest,4,1,0
ant-rel-1.5.2,org.apache.tools.ant,IncludeTest,IncludeTest,4,1,0
ant-rel-1.5.2,org.apache.tools.ant,IncludeTest,IncludeTest,4,1,0
ant-rel-1.5.2,org.apache.tools.ant,IncludeTest,IncludeTest,9,1,0
ant-rel-1.5.2,org.apache.tools.ant,IncludeTest,IncludeTest,11,1,0
ant-rel-1.5.2,org.apache.tools.ant,IncludeTest,IncludeTest,9,1,0
ant-rel-1.5.2,org.apache.tools.ant,IncludeTest,IncludeTest,11,1,0
ant-rel-1.5.2,org.apache.tools.ant,IntrospectionHelperTest,IntrospectionHelperTest,3,1,1
ant-rel-1.5.2,org.apache.tools.ant,IntrospectionHelperTest,IntrospectionHelperTest,4,1,0
ant-rel-1.5.2,org.apache.tools.ant,IntrospectionHelperTest,IntrospectionHelperTest,18,1,0
ant-rel-1.5.2,org.apache.tools.ant,IntrospectionHelperTest,IntrospectionHelperTest,6,1,0
ant-rel-1.5.2,org.apache.tools.ant,IntrospectionHelperTest,IntrospectionHelperTest,3,1,1
ant-rel-1.5.2,org.apache.tools.ant,IntrospectionHelperTest,IntrospectionHelperTest,87,1,0
ant-rel-1.5.2,org.apache.tools.ant,IntrospectionHelperTest,IntrospectionHelperTest,9,1,0
ant-rel-1.5.2,org.apache.tools.ant,IntrospectionHelperTest,IntrospectionHelperTest,3,1,1
ant-rel-1.5.2,org.apache.tools.ant,IntrospectionHelperTest,IntrospectionHelperTest,2,1,0
ant-rel-1.5.2,org.apache.tools.ant,IntrospectionHelperTest,IntrospectionHelperTest,3,1,0
ant-rel-1.5.2,org.apache.tools.ant,IntrospectionHelperTest,IntrospectionHelperTest,3,1,0
ant-rel-1.5.2,org.apache.tools.ant,IntrospectionHelperTest,IntrospectionHelperTest,3,1,0
ant-rel-1.5.2,org.apache.tools.ant,IntrospectionHelperTest,IntrospectionHelperTest,3,1,0
ant-rel-1.5.2,org.apache.tools.ant,IntrospectionHelperTest,IntrospectionHelperTest,2,1,2
ant-rel-1.5.2,org.apache.tools.ant,IntrospectionHelperTest,IntrospectionHelperTest,2,1,0
ant-rel-1.5.2,org.apache.tools.ant,IntrospectionHelperTest,IntrospectionHelperTest,3,1,1
ant-rel-1.5.2,org.apache.tools.ant,IntrospectionHelperTest,IntrospectionHelperTest,2,1,1
ant-rel-1.5.2,org.apache.tools.ant,IntrospectionHelperTest,IntrospectionHelperTest,2,1,1
ant-rel-1.5.2,org.apache.tools.ant,IntrospectionHelperTest,IntrospectionHelperTest,2,1,1
ant-rel-1.5.2,org.apache.tools.ant,IntrospectionHelperTest,IntrospectionHelperTest,3,1,1
ant-rel-1.5.2,org.apache.tools.ant,IntrospectionHelperTest,IntrospectionHelperTest,3,1,1
ant-rel-1.5.2,org.apache.tools.ant,IntrospectionHelperTest,IntrospectionHelperTest,150,1,0
ant-rel-1.5.2,org.apache.tools.ant,IntrospectionHelperTest,IntrospectionHelperTest,19,1,0
ant-rel-1.5.2,org.apache.tools.ant,IntrospectionHelperTest,IntrospectionHelperTest,3,1,1
ant-rel-1.5.2,org.apache.tools.ant,IntrospectionHelperTest,IntrospectionHelperTest,2,1,0
ant-rel-1.5.2,org.apache.tools.ant,IntrospectionHelperTest,IntrospectionHelperTest,2,1,2
ant-rel-1.5.2,org.apache.tools.ant,IntrospectionHelperTest,IntrospectionHelperTest,2,1,1
ant-rel-1.5.2,org.apache.tools.ant,IntrospectionHelperTest,IntrospectionHelperTest,2,1,1
ant-rel-1.5.2,org.apache.tools.ant,IntrospectionHelperTest,IntrospectionHelperTest,3,1,1
ant-rel-1.5.2,org.apache.tools.ant,IntrospectionHelperTest,IntrospectionHelperTest,3,1,1
ant-rel-1.5.2,org.apache.tools.ant,IntrospectionHelperTest,IntrospectionHelperTest,3,1,1
ant-rel-1.5.2,org.apache.tools.ant,IntrospectionHelperTest,IntrospectionHelperTest,11,3,1
ant-rel-1.5.2,org.apache.tools.ant,IntrospectionHelperTest,IntrospectionHelperTest,3,1,1
ant-rel-1.5.2,org.apache.tools.ant,IntrospectionHelperTest,IntrospectionHelperTest,3,1,1
ant-rel-1.5.2,org.apache.tools.ant,IntrospectionHelperTest,IntrospectionHelperTest,3,1,1
ant-rel-1.5.2,org.apache.tools.ant,IntrospectionHelperTest,IntrospectionHelperTest,3,1,1
ant-rel-1.5.2,org.apache.tools.ant,IntrospectionHelperTest,IntrospectionHelperTest,3,1,1
ant-rel-1.5.2,org.apache.tools.ant,IntrospectionHelperTest,IntrospectionHelperTest,3,1,1
ant-rel-1.5.2,org.apache.tools.ant,IntrospectionHelperTest,IntrospectionHelperTest,3,1,1
ant-rel-1.5.2,org.apache.tools.ant,IntrospectionHelperTest,IntrospectionHelperTest,3,1,1
ant-rel-1.5.2,org.apache.tools.ant,IntrospectionHelperTest,IntrospectionHelperTest,3,1,1
